Compound.Type,Column,Compound.Name,QE.LinRange,QE.RF.ratio,QE.RSD,TQS.LinRange,TQS.RF.ratio,TQS.RSD,Emperical.Formula,RT..min.,m.z,ionization_form,z,C0,Fraction1,Fraction2,Conc..uM,HILICMix,Date.added,CHEBI,KEGGNAME
Sterol,RP,7-dehydrocholesterol,50 - 5000,1.065,11.7,<0.5 - 5000,0.814,4.5,C27H44O,13.89,367.336475,[M-OH],1,cpd:C01164,CyanoAq,CyanoDCM,0.25,NA,160401,CHEBI:17759,"7-Dehydrocholesterol; Provitamin D3; Cholesta-5,7-dien-3beta-ol"
Phytohormone,RP,Abscisic Acid,5 - >10000,1,4.3,50 - >10000,0.828,1.8,C15H20O4,6.7,247.13342,[M-OH],1,cpd:C06082,CyanoAq,CyanoDCM,0.25,NA,160401,CHEBI:2365,Abscisate; Abscisic acid; (+)-Abscisic acid; ABA
Lignin,RP,Acetosyringone,50 - >10000,1.044,12.1,500 - >10000,0.905,6.5,C10H12O4,5.765,197.081385,[M+H],1,cpd:C10664,CyanoAq,CyanoDCM,0.25,NA,160401,CHEBI:2404,Acetosyringone
Lignin,RP,Acetovanillone,50 - >10000,1.03,12.2,50 - >10000,0.792,3.6,C9H10O3,5.38,167.07082,[M+H],1,cpd:C11380,CyanoAq,CyanoDCM,0.25,NA,160401,CHEBI:2781,Apocynin; Acetovanillone
New2,RP,Acetyl-L-carnitine,NA,NA,NA,NA,NA,NA,C9H17NO4,0.82,204.123584,[M+H],1,cpd:C02571,CyanoAq,CyanoDCM,0.25,NA,180130,CHEBI:57589,O-Acetylcarnitine; O-Acetyl-L-carnitine
Amino Acid synthesis,RP,Adenosyl Homocysteine,50 - >10000,0.245,35.9,May-00,0.118,2.2,C14H20N6O5S,0.96,385.129416,[M+H],1,cpd:C00021,CyanoAq,CyanoDCM,0.25,NA,160401,CHEBI:16680,S-Adenosyl-L-homocysteine; S-Adenosylhomocysteine
Amino Acid synthesis,RP,Adenosyl Methionine,500 - >10000,0.064,7,50 - >10000,0.091,4.4,C15H22N6O5S,0.71,399.145066,[M+H],1,cpd:C00019,CyanoAq,CyanoDCM,0.25,NA,160401,CHEBI:15414,S-Adenosyl-L-methionine; S-Adenosylmethionine; AdoMet; SAM
New2,RP,Agmatine,NA,NA,NA,NA,NA,NA,C5H14N4,0.62,131.129671,[M+H],1,cpd:C00179,CyanoAq,CyanoDCM,0.5,NA,180130,CHEBI:17431,Agmatine; (4-Aminobutyl) guanidine
Internal Standard,RP,"Alpha-Tocopherol, D6",NA,NA,NA,NA,NA,NA,C29D6H44O2,14.725,436.4182,[M+H],1,NA,CyanoAq,CyanoDCM,5,NA,170301,NA,NA
Lignin,RP,Aminobenzoic Acid,<0.5 - >10000,0.784,3.7,5 - >10000,0.502,1.6,C7H7NO2,2,138.055503,[M+H],1,cpd:C00568,CyanoAq,CyanoDCM,0.25,NA,160401,CHEBI:30753,4-Aminobenzoate; ABEE; 4-Aminobenzoic acid; p-Aminobenzoate
Fatty Acid,RP,Arachidonic Acid,2500 - >10000,2.621,25.5,50 - >10000,2.864,19.4,C20H32O2,12.15,305.248055,[M+H],1,cpd:C00219,CyanoAq,CyanoDCM,0.25,NA,160401,CHEBI:15843,"Arachidonate; Arachidonic acid; (5Z,8Z,11Z,14Z)-Icosatetraenoic acid; cis-5,8,11,14-Eicosatetraenoic acid"
Internal Standard,RP,"Arachiodonic Acid, D8",NA,NA,NA,NA,NA,NA,C20D8H24O2,12.15,313.2977,[M+H],1,NA,CyanoAq,CyanoDCM,20,NA,160401,NA,NA
New2,RP,B-apo-8'-carotenal,NA,NA,NA,NA,NA,NA,C30H40O,14.56,417.31574,[M+H],1,NA,CyanoDCM,CyanoAq,NA,NA,NA,NA,NA
New2,RP,B-cyclocitral,NA,NA,NA,NA,NA,NA,C10H16O,8.39,153.12794,[M+H],1,NA,CyanoDCM,CyanoAq,NA,NA,NA,CHEBI:53177,NA
Amino Acid derivative,RP,Betaine,50 - >10000,-0.411,7.9,500 - 5000,-0.436,2.7,C5H11NO2,0.71,118.086804,[M+H],1,cpd:C00719,CyanoAq,CyanoDCM,0.25,NA,160401,CHEBI:17750,"Betaine; Trimethylaminoacetate; Glycine betaine; N,N,N-Trimethylglycine; Trimethylammonioacetate"
New2,RP,B-ionine,NA,NA,NA,NA,NA,NA,C13H20O,9.71,193.15924,[M+H],1,NA,CyanoDCM,CyanoAq,NA,NA,NA,CHEBI:32325,NA
New2,RP,B-ionylidene-acetaldehyde,NA,NA,NA,NA,NA,NA,C15H22O,10.85,219.17489,[M+H],1,NA,CyanoDCM,CyanoAq,NA,NA,NA,NA,NA
New2,RP,Butyryl-L-carnitine,NA,NA,NA,NA,NA,NA,C11H21NO4,1.34,232.154884,[M+H],1,NA,CyanoAq,CyanoDCM,0.25,NA,180130,CHEBI:21949,NA
Quorum sensing,RP,C10-HSL,5 - >10000,0.596,2.9,<0.5 - >10000,0.608,4.9,C14H25NO3,9.21,256.191269,[M+H],1,NA,CyanoAq,CyanoDCM,0.25,NA,160401,NA,NA
Quorum sensing,RP,C12-HSL,5 - >10000,0.489,3.9,<0.5 - >10000,0.774,3.8,C16H29NO3,10.35,284.222569,[M+H],1,cpd:C21201,CyanoAq,CyanoDCM,0.25,NA,160401,NA,N-3-Oxo-dodecanoyl-L-homoserine lactone; 3-Oxo-C12-HSL; 3-Oxo-N-[(3S)-tetrahydro-2-oxo-3-furanyl]-dodecanamide
Quorum sensing,RP,C14-HSL,50 - >10000,0.566,11,<0.5 - >10000,0.639,9.2,C18H33NO3,11.4,312.253869,[M+H],1,NA,CyanoAq,CyanoDCM,0.25,NA,160401,NA,NA
Quorum sensing,RP,C4-HSL,50 - >10000,0.347,5.4,5 - >10000,0.367,3.4,C8H13NO3,1.47,172.097369,[M+H],1,cpd:C11837,CyanoAq,CyanoDCM,0.25,NA,160401,CHEBI:29643,N-Butyryl-L-homoserine lactone
Quorum sensing,RP,C6-HSL,5 - >10000,0.477,5.2,5 - >10000,0.427,3.1,C10H17NO3,4.06,200.128669,[M+H],1,cpd:C21197,CyanoAq,CyanoDCM,0.25,NA,160401,NA,N-Hexanoyl-L-homoserine lactone; C6-HSL; N-[(3S)-Tetrahydro-2-oxo-3-furanyl]-hexanamide
Quorum sensing,RP,C8-HSL,5 - >10000,0.532,0.8,<0.5 - >10000,0.608,2.1,C12H21NO3,7.36,228.159969,[M+H],1,cpd:C21199,CyanoAq,CyanoDCM,0.25,NA,160401,NA,N-Octanoyl-L-homoserine lactone; C8-HSL; N-[(3S)-Tetrahydro-2-oxo-3-furanyl]octanamide
Lignin,RP,Caffeic Acid,nd,nd,nd,150 - 30000,0,dl,C9H8O4,4.83,NA,NA,-1,cpd:C01197,CyanoAq,CyanoDCM,0.75,NA,160401,CHEBI:16433,"Caffeate; Caffeic acid; 3,4-Dihydroxy-trans-cinnamate; trans-Caffeate; (2E)-3-(3,4-Dihydroxyphenyl)prop-2-enoate"
Purine,RP,Caffeine,5 - >10000,0.928,3.5,<0.5 - 5000,0.862,2.3,C8H10N4O2,3.85,195.088201,[M+H],1,cpd:C07481,CyanoAq,CyanoDCM,0.25,NA,160401,CHEBI:27732,"Caffeine; 1,3,7-Trimethylxanthine"
Phytohormone,RP,Camalexin,<0.5 - >10000,0.918,2.2,<0.5 - 500,0.937,1.2,C11H8N2S,6.96,201.048645,[M+H],1,NA,CyanoAq,CyanoDCM,0.25,NA,160401,CHEBI:22990,NA
Antioxidant pigment,RP,Carotene,50 - >10000,3.212,23.2,5 - >10000,0.742,8.9,C40H56,16.42,536.4382,[M],1,cpd:C02094,CyanoAq,CyanoDCM,0.25,NA,160401,CHEBI:17579,beta-Carotene; all-trans-beta-Carotene
Sterol,RP,Cholesterol,NA,NA,NA,NA,NA,NA,C27H46O,8.5,387.36269,[M+H],1,cpd:C00187,CyanoAq,CyanoDCM,NA,NA,NA,CHEBI:16113,Cholesterol; Cholest-5-en-3beta-ol
Vitamin (B-like),RP,Choline,<0.5 - >10000,0.172,2.7,<0.5 - 5000,0.136,1.8,C5H14NO,0.69,104.107539,[M],1,cpd:C00114,CyanoAq,CyanoDCM,0.25,NA,160401,CHEBI:15354,Choline; Bilineurine
Quorum sensing,RP,cinnamoyl-HSL,5 - >10000,0.407,4.6,5 - >10000,0.517,2,C13H13NO3,6.425,232.097369,[M+H],1,cpd:C15249,CyanoAq,CyanoDCM,0.25,NA,160401,CHEBI:79751,"2-(3,5-Dichlorophenylcarbamoyl)-1,2-dimethylcyclopropane-1-carboxylic acid"
Vitamin B12,RP,Coenzyme B12,50 - >10000,2.774,5.5,5 - >10000,1.06,2.6,C72H100CoN18O17P,5.4,790.3367,[2M+H],2,cpd:C00194,CyanoAq,CyanoDCM,0.25,NA,160401,CHEBI:18408,"Cobamide coenzyme; Adenosylcobalamin; Adenosylcob(III)alamin; Deoxyadenosylcobalamin; Cobamamide; Vitamin B12 coenzyme; 5,6-Dimethylbenzimidazolyl-5-deoxyadenosyl-cobamide; (5'-Deoxy-5'-adenosyl)cobamide coenzyme; (5,6-Dimethylbenzimidazolyl)cobamide coenzyme; alpha-(5,6-Dimethylbenzimidazolyl)cobamide coenzyme; 5'-Deoxy-5'-adenosylcobalamin; 5'-Deoxy-5'-adenosyl vitamin B12; 5'-Deoxy-5'-adenosyl-5,6-dimethylbenzimidazolylcobamide; 5,6-Dimethylbenzimidazolyl-Co-5'-deoxy-5'-adenosylcobamide; Calomide; Cobalamin coenzyme; Coenzyme B12; DMBC coenzyme; Dibencozide; Funacomide"
Quinone,RP,Coenzyme Q1,50 - >10000,1.283,2.9,<0.5 - >10000,1.029,3.8,C14H18O4,9.35,251.128335,[M+H],1,NA,CyanoAq,CyanoDCM,0.25,NA,160401,CHEBI:46234,NA
Quinone,RP,Coenzyme Q10,50 - >10000,13.29,15.3,5 - >10000,0.933,5.1,C59H90O4,16.61,863.691735,[M+H],1,cpd:C11378,CyanoAq,CyanoDCM,0.25,NA,160401,CHEBI:46245,Ubiquinone-10; Ubidecarenone; Coenzyme Q10
New,RP,Cys-Gly,NA,NA,NA,NA,NA,NA,C5H10N2O3S,0.72,179.04904,[M+H],1,cpd:C01419,CyanoAq,CyanoDCM,0.25,NA,170331,CHEBI:4047,Cys-Gly; L-Cysteinylglycine
New2,RP,Decarboxylated S-Adenosylmethionine,NA,NA,NA,NA,NA,NA,C14H23N6O3S,0.68,355.155236,[M],1,NA,CyanoAq,CyanoDCM,0.5,NA,180130,NA,NA
Vitamin,RP,Desthiobiotin,5 - >10000,0.894,2.4,May-00,0.757,2.4,C10H18N2O3,4.5,215.139568,[M+H],1,cpd:C01909,CyanoAq,CyanoDCM,0.25,NA,160401,CHEBI:16691,Dethiobiotin; Desthiobiotin
Fatty Acid,RP,DHA,5000 - >10000,2.031,31.8,50 - >10000,2.077,17.4,C22H32O2,12.23,329.248055,[M+H],1,cpd:C06429,CyanoAq,CyanoDCM,0.25,NA,160401,CHEBI:36005,"(4Z,7Z,10Z,13Z,16Z,19Z)-Docosahexaenoic acid; 4,7,10,13,16,19-Docosahexaenoic acid; Docosahexaenoic acid; Docosahexaenoate"
Phytohormone,RP,DHZ,nd,nd,nd,50 - 50,0.147,54.5,C10H15N5O,2.01,NA,NA,-1,cpd:C02029,CyanoAq,CyanoDCM,0.25,NA,160401,CHEBI:17874,Dihydrozeatin; 2-Methyl-4-(1H-purin-6-ylamino)butan-1-ol; N6-(4-Hydroxyisopentanyl)adenine
Amino Acid derivative,RP,Dimethyl glycine,50 - >10000,0.079,71.3,50 - 5000,0.059,9.1,C4H9NO2,0.69,104.071154,[M+H],1,cpd:C01026,CyanoAq,CyanoDCM,0.25,NA,160401,CHEBI:17724,"N,N-Dimethylglycine; Dimethylglycine"
Vitamin synthesis,RP,Dimethyl-benzimidazole,5 - >10000,0.934,2,<0.5 - >10000,0.92,1.2,C9H10N2,3.38,147.092223,[M+H],1,cpd:C03114,CyanoAq,CyanoDCM,0.25,NA,160401,CHEBI:15890,"Dimethylbenzimidazole; 5,6-Dimethylbenzimidazole"
Internal Standard,RP,"Docosahexaenoic Acid, D5",NA,NA,NA,NA,NA,NA,C22H28D5O2,12.23,334.2789,[M+H],1,NA,CyanoAq,CyanoDCM,2,NA,170301,NA,NA
Toxin ,RP,Domoic Acid,5 - >10000,0.836,1.3,5 - >10000,0.897,2.8,C15H21NO6,2.72,312.144714,[M+H],1,cpd:C13732,CyanoAq,CyanoDCM,0.25,NA,160401,CHEBI:34727,Domoic acid
Internal Standard,RP,"Eicosapentaenoic Acid, D5",NA,NA,NA,NA,NA,NA,C20H26D5O2,12.095,308.2632,[M+H],1,NA,CyanoAq,CyanoDCM,5,NA,170301,NA,NA
Fatty Acid,RP,EPA,5000 - >10000,10.797,6.4,50 - >10000,4.079,13.3,C20H30O2,12.095,303.232404,[M+H],1,cpd:C06428,CyanoAq,CyanoDCM,1,NA,160401,CHEBI:28364,"(5Z,8Z,11Z,14Z,17Z)-Icosapentaenoic acid; (5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid; Eicosapentaenoic acid; 5,8,11,14,17-Icosapentaenoic acid; (5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoate"
Sterol,RP,Ergosterol,50 - 5000,0.489,10.8,50 - 5000,0.533,6.3,C28H44O,13.76,379.336475,[M-OH],1,cpd:C01694,CyanoAq,CyanoDCM,0.25,NA,160401,CHEBI:16933,Ergosterol; Provitamin D2
Lignin,RP,Ethyl 3 aminobenzoate,5 - >10000,0.924,3,<0.5 - 500,0.38,27.6,C9H11NO2,3.365,166.086804,[M+H],1,cpd:C07527,CyanoAq,CyanoDCM,0.25,NA,160401,CHEBI:116735,Benzocaine; Ethyl aminobenzoate
Lignin,RP,Ferulic Acid,50 - >10000,0.852,4.5,5 - >10000,0.611,12.2,C10H10O4,5.97,195.065735,[M+H],1,cpd:C01494,CyanoAq,CyanoDCM,0.25,NA,160401,CHEBI:17620,Ferulate; Ferulic acid; 4-Hydroxy-3-methoxycinnamic acid; 3-Methoxy-4-hydroxy-trans-cinnamate; 4-Hydroxy-3-methoxycinnamate
Phytohormone,RP,GA3,nd,nd,nd,5 - >10000,0.437,15.7,C19H22O6,5.16,NA,NA,-1,cpd:C01699,CyanoAq,CyanoDCM,0.25,NA,160401,CHEBI:28833,Gibberellin A3; Gibberellic acid; Gibberellin
Phytohormone,RP,GA4,nd,nd,nd,5 - >10000,0.603,4.4,C19H24O5,8.18,NA,NA,-1,cpd:C11864,CyanoAq,CyanoDCM,0.25,NA,160401,CHEBI:32902,Gibberellin A4
New2,RP,Glucosamine,NA,NA,NA,NA,NA,NA,C6H13NO5,0.65,180.087199,[M+H],1,NA,CyanoAq,CyanoDCM,NA,NA,180130,CHEBI:5417,NA
Antioxidant,RP,Glutathione,50 - >10000,0.025,97.5,May-00,0.001,40.2,C10H17N3O6S,0.87,308.091634,[M+H],1,cpd:C00051,CyanoAq,CyanoDCM,0.25,NA,160401,CHEBI:16856,Glutathione; 5-L-Glutamyl-L-cysteinylglycine; N-(N-gamma-L-Glutamyl-L-cysteinyl)glycine; gamma-L-Glutamyl-L-cysteinyl-glycine; GSH; Reduced glutathione
Sulfur,RP,Glutathione Disulfide,NA,NA,NA,NA,NA,NA,C20H32N6O12S2,0.92,613.159793,[M+H],1,cpd:C00127,CyanoAq,CyanoDCM,0.5,NA,180130,CHEBI:17858,Glutathione disulfide; GSSG; Oxiglutatione; Oxidized glutathione
New2,RP,Glycerophosphocholine,NA,NA,NA,NA,NA,NA,C8H21NO6P,0.66,258.110652,[M],1,cpd:C00670,CyanoAq,CyanoDCM,NA,NA,180130,CHEBI:36313,sn-Glycero-3-phosphocholine; Glycerophosphocholine
Quorum sensing,RP,HHQ,<0.5 - >10000,0.949,3.7,<0.5 - 50,0.948,1.4,C16H21NO,11.02,244.170139,[M+H],1,cpd:C20643,CyanoAq,CyanoDCM,0.25,NA,160401,CHEBI:62219,2-Heptyl-4(1H)-quinolone; 2-Heptyl-4-quinolone; 2-Heptyl-4-hydroxyquinoline
New2,RP,Homoserine lactone,NA,NA,NA,NA,NA,NA,C4H7NO2,0.68,102.055504,[M+H],1,cpd:C02926,CyanoAq,CyanoDCM,0.25,NA,180130,CHEBI:17289,Homoserine lactone; 2-Aminobutan-4-olide
Vitamin B12,RP,Hydroxo B12,50 - >10000,0.662,2.7,50 - >10000,0.452,5.2,C62H89CoN13O15P,4.35,664.7861,[2M-OH],2,cpd:C08230,CyanoAq,CyanoDCM,0.25,NA,160401,CHEBI:27786,Hydroxocobalamin; Vitamin B12a; Hydroxycobalamin; Hydroxycob(lll)alamin
Phytohormone,RP,IAA,50 - >10000,0.904,3.2,<0.5 - >10000,0.757,4.4,C10H9NO2,5.41,176.071154,[M+H],1,cpd:C00954,CyanoAq,CyanoDCM,0.25,NA,160401,CHEBI:16411,Indole-3-acetate; Indole-3-acetic acid; (Indol-3-yl)acetate; Indoleacetate; Indoleacetic acid; IAA
Phytohormone,RP,Indole 3 acetamide,50 - >10000,0.967,3.2,5 - >10000,0.844,5.8,C10H10N2O,4.02,175.087138,[M+H],1,cpd:C02693,CyanoAq,CyanoDCM,0.25,NA,160401,CHEBI:16031,(Indol-3-yl)acetamide; Indole-3-acetamide
Internal Standard,RP,"Indole 3 Acetic Acid, D5",NA,NA,NA,NA,NA,NA,C10D5H4NO2,5.35,181.1021,[M+H],1,NA,CyanoAq,CyanoDCM,5,NA,160401,NA,NA
Phytohormone,RP,Indole 3 carboxylic acid,50 - >10000,0.92,13.5,5 - >10000,0.824,3.7,C9H7NO2,5.44,162.055503,[M+H],1,cpd:C19837,CyanoAq,CyanoDCM,0.25,NA,160401,CHEBI:24809,Indole-3-carboxylate; Indole-3-carboxylic acid
Phytohormone,RP,Indole 3 Lactic Acid,50 - >10000,1.867,1.5,5 - >10000,0.843,4.8,C11H11NO3,4.65,206.081719,[M+H],1,cpd:C02043,CyanoAq,CyanoDCM,0.25,NA,160401,CHEBI:24813,Indolelactate
Phytohormone,RP,Indole 3 methyl acetate,50 - >10000,0.933,5.1,5 - >10000,0.754,2.6,C11H11NO2,7.31,190.086804,[M+H],1,cpd:C20635,CyanoAq,CyanoDCM,0.25,NA,160401,CHEBI:72782,Methyl (indol-3-yl)acetate
New2,RP,Indoleacrylic acid,NA,NA,NA,NA,NA,NA,C11H9NO2,6.76,188.071154,[M+H],1,NA,CyanoAq,CyanoDCM,0.5,NA,180130,CHEBI:132244,NA
New2,RP,Isobutyryl-L-carnitine,NA,NA,NA,NA,NA,NA,C11H21NO4,1.3,232.154884,[M+H],1,NA,CyanoAq,CyanoDCM,4,NA,180130,CHEBI:84838,NA
Phytohormone,RP,Kinetin,5000 - >10000,0.962,6.1,<0.5 - >10000,0.879,0.9,C10H9N5O,3.37,216.088535,[M+H],1,cpd:C08272,CyanoAq,CyanoDCM,0.25,NA,160401,CHEBI:27407,Kinetin; 6-Furfuryladenine
Amino Acid,RP,Kynurenine,NA,0.564,4.1,NA,0.482,4.6,C10H12N2O3,1.27,209.092618,[M+H],1,cpd:C00328,CyanoAq,CyanoDCM,0.25,NA,160401,CHEBI:16946,L-Kynurenine; 3-Anthraniloyl-L-alanine
Internal Standard,RP,"L-Phenylalanine, D8",NA,NA,NA,NA,NA,NA,C9D8H3O2,1.15,174.1365,[M+H],1,NA,CyanoAq,CyanoDCM,0.1,NA,160401,NA,NA
Internal Standard,RP,"L-Tryptophan, D3",NA,NA,NA,NA,NA,NA,C11D3H9N2O2,2.23,208.1161,[M+H],1,NA,CyanoAq,CyanoDCM,0.1,NA,160401,NA,NA
Circadian,RP,Melatonin,5 - >10000,1.492,3.3,<0.5 - 500,1.121,1,C13H16N2O2,6.51,233.129003,[M+H],1,cpd:C01598,CyanoAq,CyanoDCM,0.25,NA,160401,CHEBI:16796,Melatonin; N-Acetyl-5-methoxytryptamine
Vitamin B12,RP,Methyl B12,50 - >10000,1.216,5.8,May-00,0.706,3.9,C63H91CoN13O14P,6.29,672.8011,[2M+H],2,cpd:C06453,CyanoAq,CyanoDCM,0.25,NA,160401,CHEBI:28115,Methylcobalamin; Methylcob(III)alamin
Phytohormone,RP,Methyl indole 3 carboxylate,5 - >10000,0.953,8.9,<0.5 - >10000,0.918,1.8,C10H9NO2,7.25,176.071154,[M+H],1,NA,CyanoAq,CyanoDCM,0.25,NA,160401,NA,NA
Sulfur,RP,Methylthioadenosine,NA,NA,NA,NA,NA,NA,C11H15N5O3S,2.1,298.097387,[M+H],1,cpd:C00170,CyanoAq,CyanoDCM,0.25,NA,160401,CHEBI:17509,5'-Methylthioadenosine; Methylthioadenosine; S-Methyl-5'-thioadenosine; 5-Methylthioadenosine; 5'-Deoxy-5'-(methylthio)adenosine; Thiomethyladenosine; MTA
Antibiotic,RP,Monesin,50 - >10000,1.97,4.7,<0.5 - >10000,3.839,6.3,C36H61NaO11,11.79,693.418985,[M+H],1,NA,CyanoAq,CyanoDCM,0.25,NA,160401,NA,NA
New2,RP,Ophthalmic Acid,NA,NA,NA,NA,NA,NA,C11H19N3O6,0.77,290.135212,[M+H],1,NA,CyanoAq,CyanoDCM,NA,NA,180130,CHEBI:84058,NA
Lignin,RP,p-Coumaric Acid,<0.5 - >10000,0,dl,50 - >10000,0.545,8.2,C9H8O3,5.385,165.05517,[M+H],1,cpd:C00811,CyanoAq,CyanoDCM,0.25,NA,160401,CHEBI:36090,4-Coumarate; p-Coumaric acid; trans-4-Hydroxycinnamate; trans-p-Hydroxycinnamate; 4-Hydroxycinnamic acid; 4-Hydroxycinnamate
Quorum sensing,RP,p-Coumoroyl-HSL,5 - >10000,0.448,1.6,5 - >10000,0.237,5.3,C13H13NO4,5.46,248.092284,[M+H],1,cpd:C20677,CyanoAq,CyanoDCM,0.25,NA,160401,CHEBI:74974,N-(4-Coumaroyl)-L-homoserine lactone
Amino Acid,RP,Phenylalanine,5 - >10000,0.632,2.1,<0.5 - >10000,0.438,2.7,C9H11NO2,1.15,166.086804,[M+H],1,cpd:C00079,CyanoAq,CyanoDCM,0.25,NA,160401,CHEBI:17295,L-Phenylalanine; (S)-alpha-Amino-beta-phenylpropionic acid
New2,RP,Propionyl-L-carnitine,NA,NA,NA,NA,NA,NA,C10H19NO4,0.99,218.139234,[M+H],1,cpd:C03017,CyanoAq,CyanoDCM,0.25,NA,180130,CHEBI:74974,O-Propanoylcarnitine; O-Propionylcarnitine
Vitamin,RP,Pyridoxal,5 - >10000,0.315,3.9,250 - >10000,0.246,3.8,C8H9NO3,0.86,168.066069,[M+H],1,cpd:C00250,CyanoAq,CyanoDCM,0.25,NA,160401,CHEBI:17310,Pyridoxal
Vitamin,RP,Pyridoxal Phosphate,50 - >10000,0.017,11.6,<0.5 - 5000,0.108,10.2,C8H10NO6P,0.78,248.032402,[M+H],1,cpd:C00018,CyanoAq,CyanoDCM,0.25,NA,160401,CHEBI:18405,Pyridoxal phosphate; Pyridoxal 5-phosphate; Pyridoxal 5'-phosphate; PLP
Internal Standard,RP,"Pyridoxal, D3",NA,NA,NA,NA,NA,NA,C8D3H7NO3,0.86,171.0843,[M+H],1,NA,CyanoAq,CyanoDCM,0.2,NA,170301,NA,NA
Vitamin,RP,Pyridoxamine,50 - >10000,0.055,2.3,<0.5 - 500,0.01,9.8,C8H12N2O2,0.65,169.097703,[M+H],1,cpd:C00534,CyanoAq,CyanoDCM,0.25,NA,160401,CHEBI:16410,Pyridoxamine; PM
